date,platform,country,networks,market_volume
2021-05-16,iOS,WW,IronSource,5962944.836748303
2021-05-16,iOS,WW,AppLovin,3259427.687518848
2021-05-16,iOS,WW,Facebook,6427605.22783397
2021-05-16,iOS,WW,other,1849503.8700512496
2021-05-16,iOS,WW,AdMob,13598788.633891646
2021-05-10,Android,WW,Chartboost,5553119.833535546
2021-05-10,Android,WW,Unity,4438938.315186355
2021-05-10,Android,WW,Amazon,26208602.7780939
2021-05-10,Android,WW,Facebook,16761772.154101174
2021-05-10,Android,WW,AdMob,7455560.192939633
2021-05-10,Android,WW,other,9672817.212879902
2021-05-10,Android,WW,IronSource,2705619.420035701
2021-05-10,Android,WW,AppLovin,10962794.716265518
2021-05-15,Android,WW,Facebook,10185506.401810296
2021-05-15,Android,WW,AdMob,9483225.99505463
2021-05-15,Android,WW,Amazon,19801170.49103688
2021-05-15,Android,WW,Unity,5328705.1365161175
2021-05-15,Android,WW,Chartboost,6605707.056448196
2021-05-15,Android,WW,other,11403508.106111145
2021-05-15,Android,WW,AppLovin,11303807.665288195
2021-05-15,Android,WW,IronSource,3393516.320401285
2021-05-10,iOS,WW,AppLovin,2362725.7889532032
2021-05-10,iOS,WW,IronSource,4453079.776044547
2021-05-10,iOS,WW,Unity,4105027.680190704
2021-05-10,iOS,WW,Chartboost,1235781.5937416488
2021-05-10,iOS,WW,Amazon,5122026.393044801
2021-05-10,iOS,WW,Facebook,4441674.153613537
2021-05-10,iOS,WW,other,1078699.2542451879
2021-05-10,iOS,WW,AdMob,10076564.436073063
2021-05-14,iOS,WW,Chartboost,1244926.1864091193
2021-05-14,iOS,WW,Facebook,5004097.7839557
2021-05-14,iOS,WW,Unity,4238188.881775764
2021-05-14,iOS,WW,AdMob,13942224.786427595
2021-05-14,iOS,WW,Amazon,7078170.330064444
2021-05-14,iOS,WW,other,1413102.0017725397
2021-05-14,iOS,WW,IronSource,4487773.081329752
2021-05-14,iOS,WW,AppLovin,3818849.4019868495
2021-05-13,Android,WW,other,10436385.440223988
2021-05-13,Android,WW,AdMob,7880035.652013392
2021-05-13,Android,WW,IronSource,2869808.8545234976
2021-05-13,Android,WW,AppLovin,9079030.096102573
2021-05-13,Android,WW,Amazon,30601485.24026925
2021-05-13,Android,WW,Unity,4358907.643685843
2021-05-13,Android,WW,Chartboost,5719515.436659161
2021-05-13,Android,WW,Facebook,16686311.202950254
2021-05-11,Android,WW,Facebook,16486521.566046828
2021-05-11,Android,WW,Chartboost,5450978.145040446
2021-05-11,Android,WW,Amazon,25985404.08912405
2021-05-11,Android,WW,Unity,4205289.436004627
2021-05-11,Android,WW,IronSource,2451359.1943408963
2021-05-11,Android,WW,AppLovin,8875666.478633981
2021-05-11,Android,WW,AdMob,7268601.578214515
2021-05-11,Android,WW,other,9677716.845514534
2021-05-15,iOS,WW,Facebook,6270980.244173755
2021-05-15,iOS,WW,Amazon,9293925.718376398
2021-05-15,iOS,WW,Unity,5232262.683990298
2021-05-15,iOS,WW,Chartboost,2077009.002955209
2021-05-15,iOS,WW,IronSource,5561897.80399204
2021-05-15,iOS,WW,AppLovin,3143520.698623888
2021-05-15,iOS,WW,AdMob,12625805.43408718
2021-05-15,iOS,WW,other,1697022.1676642054
2021-05-13,iOS,WW,other,1702984.063090449
2021-05-13,iOS,WW,Facebook,4700504.998215221
2021-05-13,iOS,WW,AdMob,10864162.67892905
2021-05-13,iOS,WW,IronSource,4602039.3549255375
2021-05-13,iOS,WW,AppLovin,2477174.5998506905
2021-05-13,iOS,WW,Unity,4250598.372011769
2021-05-13,iOS,WW,Chartboost,1258485.5133064515
2021-05-13,iOS,WW,Amazon,6788130.033619697
2021-05-17,Android,WW,other,8799840.074281586
2021-05-17,Android,WW,AppLovin,11454253.515132448
2021-05-17,Android,WW,IronSource,8320977.0364929475
2021-05-17,Android,WW,AdMob,7620641.343824113
2021-05-17,Android,WW,Chartboost,4529764.824580165
2021-05-17,Android,WW,Amazon,18296756.76351155
2021-05-17,Android,WW,Unity,4426060.745125623
2021-05-17,Android,WW,Facebook,8967479.11795092
2021-05-20,Android,WW,Unity,4863509.122087244
2021-05-20,Android,WW,AdMob,4892749.177326238
2021-05-20,Android,WW,Amazon,16731063.292348364
2021-05-20,Android,WW,Chartboost,5744506.79961657
2021-05-20,Android,WW,Facebook,9975922.657722678
2021-05-20,Android,WW,other,9069883.583053892
2021-05-20,Android,WW,AppLovin,10021027.212909402
2021-05-20,Android,WW,IronSource,3213678.4240659038
2021-05-18,iOS,WW,other,1246155.9723198658
2021-05-18,iOS,WW,Facebook,4672144.110849847
2021-05-18,iOS,WW,Chartboost,1061512.4414291098
2021-05-18,iOS,WW,Unity,4397158.929932225
2021-05-18,iOS,WW,Amazon,7103125.97080854
2021-05-18,iOS,WW,IronSource,4288205.986775601
2021-05-18,iOS,WW,AppLovin,4474568.485186619
2021-05-18,iOS,WW,AdMob,13968638.177805288
2021-05-22,Android,WW,Amazon,20140745.144202694
2021-05-22,Android,WW,IronSource,3503653.6952726236
2021-05-22,Android,WW,AppLovin,14498313.721548965
2021-05-22,Android,WW,Chartboost,6962342.549597881
2021-05-22,Android,WW,Unity,5740061.921486206
2021-05-22,Android,WW,other,12767454.099068334
2021-05-22,Android,WW,AdMob,5754145.313411471
2021-05-22,Android,WW,Facebook,11910562.904555373
2021-05-23,Android,WW,other,13087679.952384995
2021-05-23,Android,WW,IronSource,3561679.9791393518
2021-05-23,Android,WW,AppLovin,15281930.929044465
2021-05-23,Android,WW,AdMob,6041428.362637215
2021-05-23,Android,WW,Unity,6019905.692817006
2021-05-23,Android,WW,Chartboost,5569782.194689118
2021-05-23,Android,WW,Amazon,24866308.459466346
2021-05-23,Android,WW,Facebook,12850949.598134546
2021-05-19,Android,WW,Facebook,10088876.42267224
2021-05-19,Android,WW,other,9031717.47696957
2021-05-19,Android,WW,Unity,4767575.392878505
2021-05-19,Android,WW,Chartboost,4329504.083249931
2021-05-19,Android,WW,Amazon,17686879.428038653
2021-05-19,Android,WW,IronSource,2755759.3253936367
2021-05-19,Android,WW,AppLovin,9910837.315150646
2021-05-19,Android,WW,AdMob,4769807.1576315565
2021-05-17,iOS,WW,AdMob,10069141.854498792
2021-05-17,iOS,WW,IronSource,4226924.855437216
2021-05-17,iOS,WW,AppLovin,4664620.6394219315
2021-05-17,iOS,WW,Facebook,4873246.386425919
2021-05-17,iOS,WW,Chartboost,1088274.7622482432
2021-05-17,iOS,WW,Amazon,6542323.636606916
2021-05-17,iOS,WW,Unity,3799824.7231936883
2021-05-17,iOS,WW,other,1247614.2658881606
2021-05-19,iOS,WW,Amazon,6740179.91893444
2021-05-19,iOS,WW,Chartboost,1114969.5159061698
2021-05-19,iOS,WW,Unity,4624824.644594661
2021-05-19,iOS,WW,IronSource,4184504.150100757
2021-05-19,iOS,WW,AppLovin,4645452.605156835
2021-05-19,iOS,WW,AdMob,12915698.912808385
2021-05-19,iOS,WW,other,1292904.8079653606
2021-05-19,iOS,WW,Facebook,4487181.280410783
2021-05-22,iOS,WW,other,1896771.4245957443
2021-05-22,iOS,WW,AdMob,16706849.821318416
2021-05-22,iOS,WW,Facebook,7571070.447125226
2021-05-22,iOS,WW,Chartboost,1465376.5312197108
2021-05-22,iOS,WW,Unity,5093070.344995665
2021-05-22,iOS,WW,Amazon,9619795.79548975
2021-05-22,iOS,WW,IronSource,5260834.056205616
2021-05-22,iOS,WW,AppLovin,4643951.1943699485
2021-05-18,Android,WW,AdMob,7128772.229622091
2021-05-18,Android,WW,other,10410505.63024215
2021-05-18,Android,WW,Facebook,8990307.952791974
2021-05-18,Android,WW,Amazon,22183302.385844346
2021-05-18,Android,WW,Chartboost,5562346.748744075
2021-05-18,Android,WW,Unity,4377950.418851225
2021-05-18,Android,WW,IronSource,2917747.127743392
2021-05-18,Android,WW,AppLovin,9277516.01730558
2021-05-21,iOS,WW,AppLovin,4878724.462682571
2021-05-21,iOS,WW,IronSource,4306845.282902202
2021-05-21,iOS,WW,Chartboost,1173961.2923025938
2021-05-21,iOS,WW,Unity,4105174.9239649205
2021-05-21,iOS,WW,Amazon,6405038.241198494
2021-05-21,iOS,WW,other,1522204.4616993188
2021-05-21,iOS,WW,AdMob,11974873.818076188
2021-05-21,iOS,WW,Facebook,4976118.356896668
2021-05-21,Android,WW,Chartboost,6228896.970867182
2021-05-21,Android,WW,Amazon,19441290.957568347
2021-05-21,Android,WW,Unity,4989610.194905271
2021-05-21,Android,WW,AppLovin,12439048.558145585
2021-05-21,Android,WW,IronSource,3381726.359245992
2021-05-21,Android,WW,AdMob,5123504.262700656
2021-05-21,Android,WW,other,11797796.526895093
2021-05-21,Android,WW,Facebook,10841038.183610484
2021-05-23,iOS,WW,AdMob,14352598.297376314
2021-05-23,iOS,WW,AppLovin,5021281.833840169
2021-05-23,iOS,WW,IronSource,5663675.702405778
2021-05-23,iOS,WW,Facebook,6996391.808211157
2021-05-23,iOS,WW,Chartboost,1513627.982315796
2021-05-23,iOS,WW,Amazon,9805091.045074208
2021-05-23,iOS,WW,Unity,4967249.565062488
2021-05-23,iOS,WW,other,2047858.3674010541
2021-05-20,iOS,WW,Facebook,5757597.7767097475
2021-05-20,iOS,WW,AppLovin,4700541.822778191
2021-05-20,iOS,WW,IronSource,4209598.669180162
2021-05-20,iOS,WW,other,1479962.1579474718
2021-05-20,iOS,WW,AdMob,11215897.759286653
2021-05-20,iOS,WW,Chartboost,1143060.8501801041
2021-05-20,iOS,WW,Unity,4132739.396943176
2021-05-20,iOS,WW,Amazon,6653082.082703614
2021-05-26,iOS,WW,Chartboost,1107162.8767388384
2021-05-26,iOS,WW,Facebook,6122764.680357685
2021-05-26,iOS,WW,Amazon,6181693.329977284
2021-05-26,iOS,WW,Unity,4113966.1850253073
2021-05-26,iOS,WW,other,1553359.249056456
2021-05-26,iOS,WW,AppLovin,4595472.342800906
2021-05-26,iOS,WW,IronSource,4192943.460617397
2021-05-26,iOS,WW,AdMob,13939855.993242513
2021-05-24,Android,WW,AppLovin,10563105.92409633
2021-05-24,Android,WW,Unity,5166277.16109456
2021-05-24,Android,WW,other,9861992.976182187
2021-05-24,Android,WW,AdMob,5114518.934272288
2021-05-24,Android,WW,Facebook,10938504.807105117
2021-05-24,Android,WW,IronSource,3255919.2418681206
2021-05-24,Android,WW,Chartboost,4823599.841285197
2021-05-24,Android,WW,Amazon,16642299.083034653
2021-05-30,iOS,WW,Chartboost,2219894.857813064
2021-05-30,iOS,WW,other,1953204.7356924824
2021-05-30,iOS,WW,Facebook,8520774.403107258
2021-05-30,iOS,WW,Amazon,7499650.100372829
2021-05-30,iOS,WW,AdMob,16288761.898624625
2021-05-30,iOS,WW,Unity,5668407.669620615
2021-05-30,iOS,WW,AppLovin,6612082.035209288
2021-05-30,iOS,WW,IronSource,6372702.978814498
2021-05-28,Android,WW,AppLovin,15756078.65438486
2021-05-28,Android,WW,Facebook,10254870.6221138
2021-05-28,Android,WW,AdMob,5337046.4621405965
2021-05-28,Android,WW,Unity,5229733.927109813
2021-05-28,Android,WW,Amazon,17171937.97702683
2021-05-28,Android,WW,Chartboost,6440691.214901567
2021-05-28,Android,WW,other,12396175.12914857
2021-05-28,Android,WW,IronSource,3606237.9832461006
2021-05-25,Android,WW,Facebook,10404811.384621907
2021-05-25,Android,WW,AdMob,4824162.947717426
2021-05-25,Android,WW,other,10833721.36738808
2021-05-25,Android,WW,Amazon,15629758.237941638
2021-05-25,Android,WW,Chartboost,4356035.010083758
2021-05-25,Android,WW,IronSource,3106677.979202193
2021-05-25,Android,WW,AppLovin,10113505.920338023
2021-05-25,Android,WW,Unity,4700825.972103776
2021-05-28,iOS,WW,AppLovin,5013932.420819758
2021-05-28,iOS,WW,IronSource,5103148.003006712
2021-05-28,iOS,WW,other,1559663.7484974891
2021-05-28,iOS,WW,AdMob,14893664.529074404
2021-05-28,iOS,WW,Unity,5298204.8915422885
2021-05-28,iOS,WW,Chartboost,1782133.2470425142
2021-05-28,iOS,WW,Amazon,5960957.492065454
2021-05-28,iOS,WW,Facebook,6926378.531619545
2021-05-27,iOS,WW,IronSource,4481095.156629726
2021-05-27,iOS,WW,AdMob,9402111.718767347
2021-05-27,iOS,WW,Unity,4113558.910608314
2021-05-27,iOS,WW,Amazon,6153328.2011125125
2021-05-27,iOS,WW,AppLovin,4716302.564712437
2021-05-27,iOS,WW,other,1570234.4393479922
2021-05-27,iOS,WW,Chartboost,1240111.246835893
2021-05-27,iOS,WW,Facebook,6538005.887886096
2021-05-24,iOS,WW,Facebook,4953908.435335845
2021-05-24,iOS,WW,other,1381982.6756581229
2021-05-24,iOS,WW,Amazon,7288256.712369433
2021-05-24,iOS,WW,Unity,3963364.514425268
2021-05-24,iOS,WW,AdMob,12143806.429038212
2021-05-24,iOS,WW,Chartboost,1151340.4288736815
2021-05-24,iOS,WW,AppLovin,4902310.87334236
2021-05-24,iOS,WW,IronSource,4298265.846027115
2021-05-30,Android,WW,Amazon,19271971.375714056
2021-05-30,Android,WW,AdMob,6194061.125890995
2021-05-30,Android,WW,IronSource,3441736.1693536327
2021-05-30,Android,WW,AppLovin,12929783.278315164
2021-05-30,Android,WW,Facebook,12231184.67737793
2021-05-30,Android,WW,other,11718332.862738306
2021-05-30,Android,WW,Unity,6082207.316524311
2021-05-30,Android,WW,Chartboost,5735776.886230122
2021-05-26,Android,WW,AdMob,4871241.476824574
2021-05-26,Android,WW,Unity,4808576.964032508
2021-05-26,Android,WW,Chartboost,4398210.645318677
2021-05-26,Android,WW,Amazon,15115247.55067563
2021-05-26,Android,WW,IronSource,3166214.794283759
2021-05-26,Android,WW,AppLovin,12175118.52908863
2021-05-26,Android,WW,Facebook,10399497.877002647
2021-05-26,Android,WW,other,11430446.860537792
2021-05-29,iOS,WW,IronSource,5974209.086362247
2021-05-29,iOS,WW,AdMob,18060261.691577766
2021-05-29,iOS,WW,other,1834950.141888536
2021-05-29,iOS,WW,Chartboost,2184499.89997587
2021-05-29,iOS,WW,Unity,6360963.426199804
2021-05-29,iOS,WW,Amazon,6877470.713517818
2021-05-29,iOS,WW,Facebook,8102375.900350429
2021-05-29,iOS,WW,AppLovin,6072582.562869472
2021-05-25,iOS,WW,AdMob,9280562.509245284
2021-05-25,iOS,WW,Facebook,6070165.455535541
2021-05-25,iOS,WW,Amazon,5579205.811886387
2021-05-25,iOS,WW,Chartboost,1058343.1779859322
2021-05-25,iOS,WW,IronSource,4080050.4206467713
2021-05-25,iOS,WW,Unity,4086706.888939384
2021-05-25,iOS,WW,other,1497026.3718940092
2021-05-25,iOS,WW,AppLovin,4667660.8838900635
2021-05-29,Android,WW,IronSource,3391135.28069886
2021-05-29,Android,WW,AppLovin,15025323.160575395
2021-05-29,Android,WW,other,13797735.277584456
2021-05-29,Android,WW,AdMob,6093739.908115539
2021-05-29,Android,WW,Facebook,12099161.345506433
2021-05-29,Android,WW,Unity,6070051.283001836
2021-05-29,Android,WW,Amazon,25922354.12579682
2021-05-29,Android,WW,Chartboost,5596644.426972857
2021-05-27,Android,WW,Amazon,15309446.089895878
2021-05-27,Android,WW,Unity,4736981.5107484115
2021-05-27,Android,WW,IronSource,2822546.5762262964
2021-05-27,Android,WW,other,11313021.875845086
2021-05-27,Android,WW,Facebook,9867724.482777474
2021-05-27,Android,WW,AppLovin,12131052.26021204
2021-05-27,Android,WW,Chartboost,4581217.563040745
2021-05-27,Android,WW,AdMob,4944847.955552657
2021-06-01,iOS,WW,AppLovin,4998226.714065174
2021-06-01,iOS,WW,IronSource,4711620.860521764
2021-06-01,iOS,WW,Facebook,6390637.2612727275
2021-06-01,iOS,WW,Chartboost,1861665.264923504
2021-06-01,iOS,WW,AdMob,9521008.320505966
2021-06-01,iOS,WW,Unity,4542299.0938312635
2021-06-01,iOS,WW,Amazon,4908124.642290749
2021-06-01,iOS,WW,other,1382244.3426703038
2021-06-01,Android,WW,Chartboost,5948509.64236243
2021-06-01,Android,WW,other,9695352.060615543
2021-06-01,Android,WW,Facebook,8447162.66740375
2021-06-01,Android,WW,Unity,4892448.163534637
2021-06-01,Android,WW,Amazon,15533063.089054056
2021-06-01,Android,WW,AppLovin,10461374.413549153
2021-06-01,Android,WW,IronSource,2874165.845745461
2021-06-01,Android,WW,AdMob,5302491.153668046
2021-06-05,Android,WW,IronSource,3522719.2123804083
2021-06-05,Android,WW,Facebook,11987539.38564371
2021-06-05,Android,WW,Amazon,22463974.081009347
2021-06-05,Android,WW,Unity,5650385.476607133
2021-06-05,Android,WW,Chartboost,7753035.861078788
2021-06-05,Android,WW,other,14310065.829806272
2021-06-05,Android,WW,AppLovin,14876302.144479236
2021-06-05,Android,WW,AdMob,4534480.0634554215
2021-06-03,iOS,WW,Amazon,4348798.106103964
2021-06-03,iOS,WW,AdMob,9552595.334534423
2021-06-03,iOS,WW,Unity,4381750.840697473
2021-06-03,iOS,WW,Chartboost,1649698.650993261
2021-06-03,iOS,WW,IronSource,4416780.79990555
2021-06-03,iOS,WW,AppLovin,4929018.334282093
2021-06-03,iOS,WW,other,1730651.057921781
2021-06-03,iOS,WW,Facebook,6021692.483203608
2021-06-04,Android,WW,AdMob,3919543.37391724
2021-06-04,Android,WW,IronSource,3148033.819474018
2021-06-04,Android,WW,other,12670808.392984726
2021-06-04,Android,WW,Facebook,10742156.04385464
2021-06-04,Android,WW,Amazon,18469169.914316066
2021-06-04,Android,WW,AppLovin,14718879.068932725
2021-06-04,Android,WW,Chartboost,6425903.021407338
2021-06-04,Android,WW,Unity,5274826.7662110515
2021-06-06,Android,WW,Chartboost,7318673.176899781
2021-06-06,Android,WW,AppLovin,17381822.09826947
2021-06-06,Android,WW,other,14033554.56891641
2021-06-06,Android,WW,Facebook,12018031.611528628
2021-06-06,Android,WW,Amazon,22273290.40158776
2021-06-06,Android,WW,Unity,5837572.611207558
2021-06-06,Android,WW,IronSource,3409827.0533309663
2021-06-06,Android,WW,AdMob,4554833.7188524585
2021-05-31,iOS,WW,IronSource,4961388.6092104735
2021-05-31,iOS,WW,AppLovin,5265240.745954649
2021-05-31,iOS,WW,Chartboost,1968473.870100637
2021-05-31,iOS,WW,Amazon,5427927.554067443
2021-05-31,iOS,WW,Unity,4594063.601082029
2021-05-31,iOS,WW,other,1496327.0240120469
2021-05-31,iOS,WW,AdMob,14085690.712656345
2021-05-31,iOS,WW,Facebook,6250761.01033331
2021-06-02,Android,WW,Chartboost,6030971.5499677025
2021-06-02,Android,WW,Unity,4837552.893151487
2021-06-02,Android,WW,AppLovin,10387565.75622192
2021-06-02,Android,WW,Amazon,15501437.095834766
2021-06-02,Android,WW,Facebook,8671730.69893825
2021-06-02,Android,WW,other,11323725.803042173
2021-06-02,Android,WW,AdMob,5346904.263337857
2021-06-02,Android,WW,IronSource,2918540.4753147145
2021-05-31,Android,WW,other,10141627.26928537
2021-05-31,Android,WW,IronSource,3045104.090557377
2021-05-31,Android,WW,Facebook,8520823.07130456
2021-05-31,Android,WW,Chartboost,6174800.584006095
2021-05-31,Android,WW,Unity,5084069.452871247
2021-05-31,Android,WW,AdMob,6126431.198250524
2021-05-31,Android,WW,Amazon,15793873.205220455
2021-05-31,Android,WW,AppLovin,10434219.105825288
2021-06-02,iOS,WW,Amazon,5575826.664103152
2021-06-02,iOS,WW,Unity,4278072.0614300985
2021-06-02,iOS,WW,AppLovin,4766113.991277523
2021-06-02,iOS,WW,Chartboost,1684432.6522174918
2021-06-02,iOS,WW,IronSource,4762847.766338255
2021-06-02,iOS,WW,other,1503073.1388094057
2021-06-02,iOS,WW,Facebook,5987256.074314782
2021-06-02,iOS,WW,AdMob,10049367.598028427
2021-06-04,iOS,WW,AppLovin,5054210.784417257
2021-06-04,iOS,WW,IronSource,4386723.244552843
2021-06-04,iOS,WW,Amazon,3889939.553849085
2021-06-04,iOS,WW,Unity,4318925.076129032
2021-06-04,iOS,WW,Chartboost,1566190.7151765954
2021-06-04,iOS,WW,Facebook,4995951.7073003715
2021-06-04,iOS,WW,AdMob,10129064.119366258
2021-06-04,iOS,WW,other,1492875.7365917657
2021-06-03,Android,WW,Amazon,16207951.727257112
2021-06-03,Android,WW,IronSource,3171519.8201170256
2021-06-03,Android,WW,Chartboost,4838764.772627567
2021-06-03,Android,WW,AdMob,5290224.474276142
2021-06-03,Android,WW,AppLovin,11922767.711438876
2021-06-03,Android,WW,other,12177665.343346113
2021-06-03,Android,WW,Unity,4983120.833592341
2021-06-03,Android,WW,Facebook,8719148.239059899
2021-06-05,iOS,WW,Unity,4969560.154652773
2021-06-05,iOS,WW,AppLovin,4367236.225557435
2021-06-05,iOS,WW,AdMob,12133072.98373409
2021-06-05,iOS,WW,Chartboost,2060802.858138408
2021-06-05,iOS,WW,Amazon,5431248.713192461
2021-06-05,iOS,WW,IronSource,5220219.282551663
2021-06-05,iOS,WW,other,1771920.88755418
2021-06-05,iOS,WW,Facebook,5610919.765110004
2021-06-06,iOS,WW,Chartboost,2282070.4144787644
2021-06-06,iOS,WW,Unity,4816501.771575516
2021-06-06,iOS,WW,AppLovin,3255420.377856427
2021-06-06,iOS,WW,other,1776639.320281681
2021-06-06,iOS,WW,AdMob,11098342.551949302
2021-06-06,iOS,WW,Facebook,5549455.6052502375
2021-06-06,iOS,WW,Amazon,5648022.88661847
2021-06-06,iOS,WW,IronSource,3857876.6589732487
2021-06-07,Android,WW,Unity,4946341.095425699
2021-06-07,Android,WW,Amazon,20132693.891187914
2021-06-07,Android,WW,other,11801215.428349486
2021-06-07,Android,WW,Facebook,10110256.605683522
2021-06-07,Android,WW,Chartboost,6451822.9324227525
2021-06-07,Android,WW,AppLovin,14372629.788872315
2021-06-07,Android,WW,AdMob,2796845.653123477
2021-06-07,Android,WW,IronSource,3043802.8436784013
2021-06-11,iOS,WW,Amazon,4073357.2236282174
2021-06-11,iOS,WW,Unity,3796645.052101832
2021-06-11,iOS,WW,AdMob,9533407.250801494
2021-06-11,iOS,WW,IronSource,2949716.0879906733
2021-06-11,iOS,WW,AppLovin,2438417.8195747617
2021-06-11,iOS,WW,Chartboost,1547095.3004160875
2021-06-11,iOS,WW,Facebook,4019801.465012264
2021-06-11,iOS,WW,other,1088159.8435976359
2021-06-09,iOS,WW,Unity,3761478.87469211
2021-06-09,iOS,WW,other,1003554.3034394536
2021-06-09,iOS,WW,AdMob,8407041.697927915
2021-06-09,iOS,WW,AppLovin,2210196.8531383118
2021-06-09,iOS,WW,IronSource,2810595.678307077
2021-06-09,iOS,WW,Chartboost,1613635.721393117
2021-06-09,iOS,WW,Amazon,4290159.315187771
2021-06-09,iOS,WW,Facebook,3804511.703037147
2021-06-12,Android,WW,AppLovin,12822896.988512626
2021-06-12,Android,WW,Facebook,10901131.262029355
2021-06-12,Android,WW,Amazon,35697376.691715784
2021-06-12,Android,WW,Unity,5093418.77003271
2021-06-12,Android,WW,AdMob,5560587.239220946
2021-06-12,Android,WW,IronSource,3639584.106602797
2021-06-12,Android,WW,other,11577628.65445349
2021-06-12,Android,WW,Chartboost,4892098.750027606
2021-06-10,Android,WW,Chartboost,5874770.680502857
2021-06-10,Android,WW,Amazon,35048338.95561207
